Local time	Ask	Bid	AskVolume	BidVolume
01.01.2010 21:02:24.977 GMT+0300	1.43285	1.43271	1.5	2.7
01.01.2010 21:02:27.699 GMT+0300	1.43283	1.43271	1.4	22.2
01.01.2010 21:02:28.252 GMT+0300	1.43285	1.43275	1.5	2.3
01.01.2010 21:02:30.169 GMT+0300	1.43287	1.43275	1.5	1.5
01.01.2010 21:02:32.199 GMT+0300	1.43289	1.43278	1.7	1.5
01.01.2010 21:02:34.909 GMT+0300	1.4329	1.43279	2.3	2.7
01.01.2010 21:02:37.208 GMT+0300	1.43292	1.4328	1.5	1.7
01.01.2010 21:02:39.298 GMT+0300	1.43293	1.43281	2.5	1.5
01.01.2010 21:02:41.326 GMT+0300	1.43293	1.43281	1.9	1.9
01.01.2010 21:02:43.494 GMT+0300	1.43291	1.43281	1.5	1.9
01.01.2010 21:02:43.614 GMT+0300	1.43286	1.43282	2.3	2.3
01.01.2010 21:02:45.180 GMT+0300	1.43291	1.43277	1.5	2.3
01.01.2010 21:02:47.259 GMT+0300	1.43289	1.43276	3	2.9
01.01.2010 21:02:49.851 GMT+0300	1.43286	1.43274	1.5	1.2
01.01.2010 21:02:52.207 GMT+0300	1.43285	1.43273	2.7	1.5
01.01.2010 21:02:52.730 GMT+0300	1.43281	1.43269	1.5	1.5
01.01.2010 21:02:53.278 GMT+0300	1.43279	1.43267	3.2	1.5
01.01.2010 21:03:04.623 GMT+0300	1.43275	1.43269	2.5	1.7
01.01.2010 21:03:06.576 GMT+0300	1.43281	1.43271	11.5	1.7
01.01.2010 21:03:08.678 GMT+0300	1.43283	1.43272	3.2	1.7
01.01.2010 21:03:11.598 GMT+0300	1.43284	1.43273	2.9	2.3
01.01.2010 21:03:13.833 GMT+0300	1.43284	1.43274	3.8	1.5
01.01.2010 21:03:16.109 GMT+0300	1.43286	1.43274	3	2.7
01.01.2010 21:03:18.176 GMT+0300	1.43287	1.43275	1.5	5.3
01.01.2010 21:03:20.647 GMT+0300	1.43287	1.43275	1.7	3
01.01.2010 21:03:23.878 GMT+0300	1.43287	1.43277	1.5	1.7
01.01.2010 21:03:27.828 GMT+0300	1.43289	1.43279	9.6	4.5
01.01.2010 21:03:33.320 GMT+0300	1.43291	1.43281	1.5	2.3
01.01.2010 21:03:33.435 GMT+0300	1.43291	1.43281	10	2.3
01.01.2010 21:03:35.548 GMT+0300	1.43289	1.43279	1.9	1.5
01.01.2010 21:03:38.372 GMT+0300	1.43286	1.4328	1.7	1.5
01.01.2010 21:03:44.149 GMT+0300	1.43285	1.43277	2.5	1.5
01.01.2010 21:03:47.147 GMT+0300	1.43285	1.43277	3.8	6.6
01.01.2010 21:03:48.637 GMT+0300	1.43287	1.43273	1.2	2.3
01.01.2010 21:03:49.200 GMT+0300	1.43284	1.43274	2.3	1.9
01.01.2010 21:03:51.245 GMT+0300	1.43284	1.43272	1.5	4
01.01.2010 21:03:51.476 GMT+0300	1.43281	1.43276	2.5	1.5
01.01.2010 21:03:51.819 GMT+0300	1.43286	1.43272	1.5	2.3
01.01.2010 21:03:55.288 GMT+0300	1.43288	1.43272	4.4	3
01.01.2010 21:03:57.757 GMT+0300	1.43288	1.43272	1.4	1.5
01.01.2010 21:04:01.479 GMT+0300	1.43286	1.43276	2.7	2.1
01.01.2010 21:04:03.560 GMT+0300	1.43288	1.43278	3.8	13.6
01.01.2010 21:04:05.158 GMT+0300	1.4329	1.43281	2.7	2.3
01.01.2010 21:04:08.155 GMT+0300	1.4329	1.43282	1.5	1.5
01.01.2010 21:04:12.154 GMT+0300	1.43293	1.43281	1.5	3.4
01.01.2010 21:04:14.280 GMT+0300	1.43295	1.43282	1.5	6.4
01.01.2010 21:04:16.309 GMT+0300	1.43295	1.43283	1.5	1.7
01.01.2010 21:04:18.772 GMT+0300	1.43297	1.43283	3	1.7
01.01.2010 21:04:20.809 GMT+0300	1.43294	1.43284	1.2	2.3
01.01.2010 21:04:23.549 GMT+0300	1.43293	1.43284	1.7	1.5
01.01.2010 21:04:25.624 GMT+0300	1.43291	1.43283	2.7	4.5
01.01.2010 21:04:25.735 GMT+0300	1.43289	1.43283	1.5	2.4
01.01.2010 21:04:26.986 GMT+0300	1.43289	1.43281	1.9	2.3
01.01.2010 21:04:29.789 GMT+0300	1.4329	1.43283	3.8	1.5
01.01.2010 21:04:30.982 GMT+0300	1.43292	1.43284	2.1	1.5
01.01.2010 21:04:31.919 GMT+0300	1.43294	1.43284	1.5	3.4
01.01.2010 21:04:34.109 GMT+0300	1.43294	1.43286	1.7	1.5
01.01.2010 21:04:36.188 GMT+0300	1.43296	1.43284	3.2	1.7
01.01.2010 21:04:37.632 GMT+0300	1.43295	1.43287	1.5	3.2
01.01.2010 21:04:40.977 GMT+0300	1.43297	1.43287	1.5	5.5
01.01.2010 21:04:43.669 GMT+0300	1.43298	1.43288	5.1	3.2
01.01.2010 21:04:46.120 GMT+0300	1.43297	1.43287	1.9	1.5
01.01.2010 21:04:46.500 GMT+0300	1.433	1.43287	1.5	2.9
01.01.2010 21:04:48.209 GMT+0300	1.433	1.43291	2.5	6.8
01.01.2010 21:04:50.684 GMT+0300	1.43302	1.43294	1.9	3.4
01.01.2010 21:04:54.350 GMT+0300	1.43301	1.43295	2.9	2.8
01.01.2010 21:05:05.677 GMT+0300	1.43302	1.43292	3	2.3
01.01.2010 21:05:10.655 GMT+0300	1.43301	1.43288	2.7	2.1
01.01.2010 21:05:11.738 GMT+0300	1.43296	1.43289	4.4	1.5
01.01.2010 21:05:14.507 GMT+0300	1.43296	1.43286	1.5	1.7
01.01.2010 21:05:18.008 GMT+0300	1.43293	1.43284	1.7	2.1
01.01.2010 21:05:21.293 GMT+0300	1.43292	1.43282	1.5	1.5
01.01.2010 21:05:23.355 GMT+0300	1.43292	1.4328	1.5	2.4
01.01.2010 21:05:25.395 GMT+0300	1.43288	1.4328	5.3	4.5
01.01.2010 21:05:27.967 GMT+0300	1.43289	1.43277	4	1.5
01.01.2010 21:05:28.087 GMT+0300	1.43287	1.43283	1.5	1.5
01.01.2010 21:05:28.334 GMT+0300	1.43293	1.43283	1.9	2.1
01.01.2010 21:05:30.013 GMT+0300	1.43292	1.43286	3.6	3.2
01.01.2010 21:05:31.228 GMT+0300	1.43297	1.43281	2.5	1.5
01.01.2010 21:05:33.610 GMT+0300	1.43294	1.43286	1.7	2.1
01.01.2010 21:05:34.217 GMT+0300	1.43296	1.43288	2.5	3.4
01.01.2010 21:05:37.317 GMT+0300	1.43298	1.43288	1.5	5.5
01.01.2010 21:05:41.648 GMT+0300	1.43299	1.43289	2.3	2.5
01.01.2010 21:05:56.598 GMT+0300	1.43301	1.43291	1.4	13.5
01.01.2010 21:05:58.785 GMT+0300	1.43304	1.43292	2.3	1.9
01.01.2010 21:06:00.650 GMT+0300	1.4331	1.43298	3.6	1.5
01.01.2010 21:06:02.661 GMT+0300	1.43317	1.43304	1.7	1.5
01.01.2010 21:06:05.111 GMT+0300	1.43324	1.43313	2.3	1.5
01.01.2010 21:06:07.927 GMT+0300	1.43334	1.43322	2.3	4.5
01.01.2010 21:06:09.928 GMT+0300	1.43337	1.43325	2.7	1.9
01.01.2010 21:06:13.972 GMT+0300	1.43333	1.43321	3.2	1.5
01.01.2010 21:06:14.638 GMT+0300	1.43328	1.43316	3.4	1.5
01.01.2010 21:06:16.762 GMT+0300	1.43321	1.43313	5.1	1.5
01.01.2010 21:06:19.144 GMT+0300	1.4332	1.43309	1.4	3.8
01.01.2010 21:06:25.904 GMT+0300	1.43317	1.43305	4.4	1.5
01.01.2010 21:06:29.423 GMT+0300	1.43312	1.433	1.5	3.4
01.01.2010 21:06:31.730 GMT+0300	1.43305	1.43293	1.5	2.7
01.01.2010 21:06:33.749 GMT+0300	1.43302	1.43294	4.5	3
01.01.2010 21:06:34.663 GMT+0300	1.43307	1.43297	1.5	2.3
01.01.2010 21:06:37.352 GMT+0300	1.43313	1.43302	1.5	1.5
01.01.2010 21:06:42.872 GMT+0300	1.43319	1.43309	1.5	4.2
01.01.2010 21:06:48.572 GMT+0300	1.43326	1.43318	1.5	1.5
01.01.2010 21:06:51.111 GMT+0300	1.43333	1.43319	2.5	1.5
01.01.2010 21:07:06.538 GMT+0300	1.43328	1.43312	1.5	3.8
01.01.2010 21:07:21.630 GMT+0300	1.4333	1.43316	1.9	6
01.01.2010 21:07:24.289 GMT+0300	1.43328	1.43318	1.5	2.9
01.01.2010 21:07:28.282 GMT+0300	1.4333	1.43318	2.7	1.5
01.01.2010 21:07:31.911 GMT+0300	1.43331	1.43319	2.3	3
01.01.2010 21:07:34.009 GMT+0300	1.43331	1.43317	2.9	1.5
01.01.2010 21:07:37.721 GMT+0300	1.43331	1.43317	1.2	1.9
01.01.2010 21:07:40.170 GMT+0300	1.43333	1.43319	2.5	1.5
01.01.2010 21:07:42.339 GMT+0300	1.43331	1.43321	4.5	5.3
01.01.2010 21:07:42.999 GMT+0300	1.4333	1.4332	1.7	1.5
01.01.2010 21:07:50.550 GMT+0300	1.43331	1.43317	4.7	2.7
01.01.2010 21:07:52.928 GMT+0300	1.43332	1.43316	3.2	3.4
01.01.2010 21:07:53.037 GMT+0300	1.43328	1.43316	3.4	1.2
01.01.2010 21:07:57.664 GMT+0300	1.43329	1.43313	3.2	4.5
01.01.2010 21:08:08.562 GMT+0300	1.43346	1.43338	1.5	5.1
01.01.2010 21:08:11.887 GMT+0300	1.43353	1.43339	9.8	1.7
01.01.2010 21:08:14.157 GMT+0300	1.43353	1.4334	1.5	2.1
01.01.2010 21:08:16.344 GMT+0300	1.43354	1.43342	4.9	1.5
01.01.2010 21:08:18.267 GMT+0300	1.43356	1.43343	14	1.9
01.01.2010 21:08:20.416 GMT+0300	1.43357	1.43345	1.9	3.4
01.01.2010 21:08:22.435 GMT+0300	1.43359	1.43345	1.7	3.6
01.01.2010 21:08:24.575 GMT+0300	1.43359	1.43347	2.7	2.3
01.01.2010 21:08:27.956 GMT+0300	1.43359	1.43345	1.5	1.5
01.01.2010 21:08:28.317 GMT+0300	1.43358	1.43346	2.7	3
01.01.2010 21:08:30.536 GMT+0300	1.4336	1.43346	1.5	1.5
01.01.2010 21:08:35.137 GMT+0300	1.43362	1.43349	1.5	1.7
01.01.2010 21:08:37.306 GMT+0300	1.43363	1.43351	1.5	3.8
01.01.2010 21:08:39.426 GMT+0300	1.43365	1.43351	1.9	2.7
01.01.2010 21:08:40.597 GMT+0300	1.43365	1.43349	1.5	1.5
01.01.2010 21:08:41.841 GMT+0300	1.43362	1.4335	1.5	1.8
01.01.2010 21:08:45.546 GMT+0300	1.43363	1.43349	11.9	2.5
01.01.2010 21:08:47.666 GMT+0300	1.43361	1.43349	2.3	6.6
01.01.2010 21:08:55.795 GMT+0300	1.4336	1.43345	4.7	1.5
01.01.2010 21:08:57.847 GMT+0300	1.43358	1.43346	3.6	3.2
01.01.2010 21:09:05.835 GMT+0300	1.43365	1.43353	1.9	3
01.01.2010 21:09:07.759 GMT+0300	1.43363	1.43351	1.7	1.5
01.01.2010 21:09:09.783 GMT+0300	1.4336	1.43349	4.5	12.2
01.01.2010 21:09:11.818 GMT+0300	1.4336	1.43348	1.5	3.2
01.01.2010 21:09:13.887 GMT+0300	1.4336	1.43345	5.5	2.3
01.01.2010 21:09:14.155 GMT+0300	1.43358	1.43346	2.9	1.5
01.01.2010 21:09:16.467 GMT+0300	1.4336	1.43347	1.7	1.9
01.01.2010 21:09:18.772 GMT+0300	1.43356	1.4335	1.5	1.5
01.01.2010 21:09:19.726 GMT+0300	1.43359	1.43347	1.7	1.2
01.01.2010 21:09:21.614 GMT+0300	1.43357	1.43347	1.2	1.5
01.01.2010 21:09:22.398 GMT+0300	1.43358	1.43344	1.5	1.9
01.01.2010 21:09:24.706 GMT+0300	1.4336	1.43346	1.7	1.2
01.01.2010 21:09:26.740 GMT+0300	1.4336	1.43346	2.7	1.5
01.01.2010 21:09:27.036 GMT+0300	1.43355	1.43351	2.5	1.5
01.01.2010 21:09:27.804 GMT+0300	1.43357	1.43348	1.5	5.9
01.01.2010 21:09:30.050 GMT+0300	1.43357	1.43345	1.7	1.5
01.01.2010 21:09:32.115 GMT+0300	1.43357	1.43343	3	3
01.01.2010 21:09:32.285 GMT+0300	1.43354	1.43346	2.5	1.5
01.01.2010 21:09:34.198 GMT+0300	1.43356	1.43344	1.5	1.5
01.01.2010 21:09:36.199 GMT+0300	1.43355	1.43343	2.3	1.9
01.01.2010 21:09:36.487 GMT+0300	1.43352	1.43344	1.5	1.7
01.01.2010 21:09:36.825 GMT+0300	1.43354	1.43342	1.5	2.5
01.01.2010 21:09:38.638 GMT+0300	1.43355	1.43341	4.2	1.9
01.01.2010 21:09:41.647 GMT+0300	1.43354	1.43342	1.7	1.5
01.01.2010 21:09:43.466 GMT+0300	1.43355	1.43343	1.9	2.3
01.01.2010 21:09:45.579 GMT+0300	1.43356	1.43345	1.4	2.1
01.01.2010 21:09:45.695 GMT+0300	1.43353	1.43345	24.3	1.2
01.01.2010 21:09:47.773 GMT+0300	1.43353	1.43342	1.5	1.9
01.01.2010 21:09:49.836 GMT+0300	1.43352	1.43338	1.5	5.9
01.01.2010 21:09:55.114 GMT+0300	1.43349	1.43335	1.2	1.7
01.01.2010 21:10:04.067 GMT+0300	1.43345	1.43335	2.3	2.3
01.01.2010 21:10:09.115 GMT+0300	1.43346	1.43332	1.5	1.7
01.01.2010 21:10:14.904 GMT+0300	1.43342	1.4333	1.5	2.1
01.01.2010 21:10:17.147 GMT+0300	1.43344	1.43332	3	1.5
01.01.2010 21:10:19.407 GMT+0300	1.43349	1.43337	2.9	3
01.01.2010 21:10:22.121 GMT+0300	1.43356	1.43344	3.2	4.5
01.01.2010 21:10:26.486 GMT+0300	1.4336	1.43348	3.2	1.5
01.01.2010 21:10:37.157 GMT+0300	1.43364	1.43348	1.5	1.5
01.01.2010 21:10:39.836 GMT+0300	1.4336	1.43348	1.5	2.3
01.01.2010 21:10:41.908 GMT+0300	1.43361	1.43345	1.5	1.5
01.01.2010 21:10:42.344 GMT+0300	1.43359	1.43345	1.5	1.7
01.01.2010 21:10:50.718 GMT+0300	1.4336	1.43344	1.7	3.4
01.01.2010 21:10:54.268 GMT+0300	1.43355	1.43347	1.5	4.4
01.01.2010 21:11:00.796 GMT+0300	1.43348	1.43336	6.2	3.2
01.01.2010 21:11:04.807 GMT+0300	1.43351	1.43338	1.5	1.9
01.01.2010 21:11:08.369 GMT+0300	1.43353	1.43339	3	6.8
01.01.2010 21:11:10.969 GMT+0300	1.43354	1.4334	1.5	1.4
01.01.2010 21:11:15.664 GMT+0300	1.43355	1.43341	4	2.3
01.01.2010 21:11:17.795 GMT+0300	1.43355	1.43346	1.5	1.5
01.01.2010 21:11:19.976 GMT+0300	1.4336	1.43348	1.5	5.3
01.01.2010 21:11:22.649 GMT+0300	1.43361	1.43351	1.5	2.3
01.01.2010 21:11:24.985 GMT+0300	1.43363	1.43349	1.5	2.6
01.01.2010 21:11:39.394 GMT+0300	1.4336	1.43348	1.5	1.2
01.01.2010 21:11:42.657 GMT+0300	1.43357	1.43344	3.4	4.2
01.01.2010 21:11:46.224 GMT+0300	1.43354	1.43344	2	1.9
01.01.2010 21:11:48.774 GMT+0300	1.43354	1.43342	26	4.5
01.01.2010 21:11:54.378 GMT+0300	1.43356	1.43341	1.5	2.3
01.01.2010 21:11:58.086 GMT+0300	1.43355	1.43345	2.3	3.6
01.01.2010 21:12:03.310 GMT+0300	1.43355	1.43341	8.7	1.4
01.01.2010 21:12:06.638 GMT+0300	1.4335	1.43339	1.5	1.5
01.01.2010 21:12:08.689 GMT+0300	1.43348	1.43335	3.2	1.5
01.01.2010 21:12:12.436 GMT+0300	1.43346	1.43333	3	2.1
01.01.2010 21:12:14.080 GMT+0300	1.43342	1.43329	4.4	1.7
01.01.2010 21:12:16.099 GMT+0300	1.43341	1.43328	2.3	23.7
01.01.2010 21:12:22.866 GMT+0300	1.43343	1.43329	7	4.5
01.01.2010 21:12:24.868 GMT+0300	1.43341	1.43333	1.5	6.4
01.01.2010 21:12:30.386 GMT+0300	1.43341	1.43333	4.2	1.5
01.01.2010 21:12:33.139 GMT+0300	1.43342	1.43332	5.1	3
01.01.2010 21:12:36.115 GMT+0300	1.43345	1.43331	19.7	4.5
01.01.2010 21:12:39.249 GMT+0300	1.43346	1.4333	5.9	1.5
01.01.2010 21:12:42.600 GMT+0300	1.43345	1.43335	1.5	2.9
01.01.2010 21:12:42.821 GMT+0300	1.43346	1.43335	4.7	1.5
01.01.2010 21:12:44.840 GMT+0300	1.43346	1.43335	1.2	1.9
01.01.2010 21:12:46.859 GMT+0300	1.43347	1.43333	1.5	2.7
01.01.2010 21:13:03.667 GMT+0300	1.43347	1.43333	1.5	1.6
01.01.2010 21:13:04.530 GMT+0300	1.43346	1.43333	2.9	3.8
01.01.2010 21:13:16.348 GMT+0300	1.43347	1.43331	3	1.7
01.01.2010 21:13:20.843 GMT+0300	1.43348	1.43333	3.2	1.5
01.01.2010 21:13:21.176 GMT+0300	1.43345	1.43335	3.8	1.9
01.01.2010 21:13:22.165 GMT+0300	1.43347	1.43331	2.5	1.5
01.01.2010 21:13:24.845 GMT+0300	1.43345	1.43331	4.7	1.3
01.01.2010 21:13:27.285 GMT+0300	1.43341	1.43331	3	1.5
01.01.2010 21:13:30.585 GMT+0300	1.43341	1.43329	1.2	1.5
01.01.2010 21:13:32.617 GMT+0300	1.43341	1.43328	1.2	1.5
01.01.2010 21:13:34.817 GMT+0300	1.4334	1.43328	16.2	1.7
01.01.2010 21:13:36.921 GMT+0300	1.43342	1.4333	2.3	2.3
01.01.2010 21:13:39.048 GMT+0300	1.43346	1.4333	1.5	1.5
01.01.2010 21:13:42.475 GMT+0300	1.43346	1.43332	1.5	1.5
01.01.2010 21:13:45.181 GMT+0300	1.43347	1.43335	2.7	3
01.01.2010 21:13:50.207 GMT+0300	1.4335	1.43334	1.5	1.7
01.01.2010 21:13:54.623 GMT+0300	1.43352	1.4334	1.7	3.8
01.01.2010 21:13:56.814 GMT+0300	1.43356	1.4334	2.5	1.5
01.01.2010 21:14:01.433 GMT+0300	1.43354	1.4334	1.5	1.9
01.01.2010 21:14:03.486 GMT+0300	1.43349	1.43336	6.5	10.3
01.01.2010 21:14:06.465 GMT+0300	1.43345	1.43332	2.6	1.4
01.01.2010 21:14:10.149 GMT+0300	1.43342	1.43329	1.5	2.9
01.01.2010 21:14:13.451 GMT+0300	1.43338	1.43326	1.9	1.9
01.01.2010 21:14:16.646 GMT+0300	1.43335	1.43322	1.5	20
01.01.2010 21:14:18.945 GMT+0300	1.43332	1.4332	3.8	7
01.01.2010 21:14:22.546 GMT+0300	1.43335	1.43321	1.5	2.8
01.01.2010 21:14:24.928 GMT+0300	1.43339	1.43327	1.5	1.7
01.01.2010 21:14:26.953 GMT+0300	1.43342	1.43329	1.7	1.2
01.01.2010 21:14:34.773 GMT+0300	1.43342	1.4333	1.5	2.7
01.01.2010 21:14:36.765 GMT+0300	1.43342	1.4333	3.6	1.5
01.01.2010 21:14:37.975 GMT+0300	1.43341	1.43327	1.9	8.3
01.01.2010 21:14:41.296 GMT+0300	1.4334	1.43326	1.5	1.7
01.01.2010 21:14:49.397 GMT+0300	1.43336	1.43328	1.5	1.5
01.01.2010 21:14:49.596 GMT+0300	1.43338	1.43323	1.5	2.1
01.01.2010 21:14:52.405 GMT+0300	1.4334	1.43324	7.9	3.6
01.01.2010 21:14:52.733 GMT+0300	1.43339	1.43323	1.7	3
01.01.2010 21:14:54.739 GMT+0300	1.43335	1.43325	1.5	1.7
01.01.2010 21:15:03.493 GMT+0300	1.43343	1.43333	1.5	1.5
01.01.2010 21:15:07.634 GMT+0300	1.43339	1.4333	2.9	3.8
01.01.2010 21:15:11.694 GMT+0300	1.43338	1.43329	3	1.9
01.01.2010 21:15:12.101 GMT+0300	1.4334	1.43324	4.4	3.4
01.01.2010 21:15:14.101 GMT+0300	1.43334	1.43326	4.4	1.9
01.01.2010 21:15:16.375 GMT+0300	1.43331	1.43323	9.5	3.4
01.01.2010 21:15:19.352 GMT+0300	1.43328	1.4332	2.5	3.6
01.01.2010 21:15:24.065 GMT+0300	1.4333	1.4332	1.7	1.5
01.01.2010 21:15:27.273 GMT+0300	1.43333	1.43323	1.5	1.7
01.01.2010 21:15:29.644 GMT+0300	1.43333	1.43323	3.2	1.5
01.01.2010 21:15:35.161 GMT+0300	1.43335	1.43324	3	1.5
01.01.2010 21:15:39.052 GMT+0300	1.43336	1.43324	4.2	1.4
01.01.2010 21:15:41.634 GMT+0300	1.43337	1.43323	1.5	3.2
01.01.2010 21:15:43.734 GMT+0300	1.43335	1.43324	1.7	2.3
01.01.2010 21:15:51.875 GMT+0300	1.43333	1.43324	1.7	1.5
01.01.2010 21:15:57.505 GMT+0300	1.43336	1.43324	4.5	1.2
01.01.2010 21:16:15.986 GMT+0300	1.43327	1.43317	4.5	1.5
01.01.2010 21:16:30.787 GMT+0300	1.4333	1.43321	5.7	1.5
01.01.2010 21:16:35.907 GMT+0300	1.43335	1.43325	2.3	2.5
01.01.2010 21:16:39.036 GMT+0300	1.43341	1.43327	1.5	1.5
01.01.2010 21:16:42.536 GMT+0300	1.43345	1.43331	3.8	4.7
01.01.2010 21:16:44.846 GMT+0300	1.43346	1.43339	5.1	2.3
01.01.2010 21:16:47.316 GMT+0300	1.43353	1.43341	1.1	6.6
01.01.2010 21:16:49.668 GMT+0300	1.43359	1.43345	7	4.5
01.01.2010 21:16:52.916 GMT+0300	1.43364	1.43348	5.3	1.5
01.01.2010 21:17:24.287 GMT+0300	1.43366	1.4335	3.2	1.5
01.01.2010 21:17:27.138 GMT+0300	1.43363	1.43349	4.7	2.5
01.01.2010 21:17:30.439 GMT+0300	1.43362	1.4335	1.2	4.2
01.01.2010 21:17:31.412 GMT+0300	1.43363	1.43347	3	3
01.01.2010 21:17:36.764 GMT+0300	1.43363	1.43349	1.5	3.2
01.01.2010 21:17:39.049 GMT+0300	1.43364	1.43349	3	1.3
01.01.2010 21:17:44.729 GMT+0300	1.43364	1.4335	7.2	1.5
01.01.2010 21:17:46.788 GMT+0300	1.43362	1.4335	3.2	4.5
01.01.2010 21:17:49.057 GMT+0300	1.43362	1.43348	7.6	1.5
01.01.2010 21:17:51.225 GMT+0300	1.43361	1.43346	2.3	2.9
01.01.2010 21:17:53.331 GMT+0300	1.43357	1.43347	1.5	1.9
01.01.2010 21:17:55.466 GMT+0300	1.43359	1.43345	1.5	3.4
01.01.2010 21:18:04.256 GMT+0300	1.43354	1.43342	1.5	2.1
01.01.2010 21:18:07.525 GMT+0300	1.4335	1.43341	1.5	3.2
01.01.2010 21:18:10.676 GMT+0300	1.43346	1.43333	1.9	3
01.01.2010 21:18:13.104 GMT+0300	1.43342	1.43328	2.3	1.7
01.01.2010 21:18:15.432 GMT+0300	1.43336	1.43322	1.2	5.4
01.01.2010 21:18:15.658 GMT+0300	1.4333	1.43322	4.2	1.7
01.01.2010 21:18:17.957 GMT+0300	1.43337	1.43325	3.4	7
01.01.2010 21:18:25.941 GMT+0300	1.43342	1.43332	2.5	2.3
01.01.2010 21:18:28.403 GMT+0300	1.43351	1.43338	2.5	1.5
01.01.2010 21:18:31.295 GMT+0300	1.43356	1.43344	1.7	1.5
01.01.2010 21:18:33.707 GMT+0300	1.43358	1.43348	1.5	1.5
01.01.2010 21:18:34.043 GMT+0300	1.43356	1.43344	1.7	3.8
01.01.2010 21:18:38.114 GMT+0300	1.43351	1.43339	4.2	6.8
01.01.2010 21:18:40.668 GMT+0300	1.43347	1.43335	1.5	6
01.01.2010 21:18:44.422 GMT+0300	1.43345	1.43333	1.5	1.5
01.01.2010 21:18:46.433 GMT+0300	1.43345	1.43331	5.3	4.5
01.01.2010 21:18:53.231 GMT+0300	1.43344	1.43329	2.9	1.5
01.01.2010 21:18:53.342 GMT+0300	1.4334	1.43329	3.8	6.6
01.01.2010 21:18:56.854 GMT+0300	1.43339	1.43325	2.7	1.5
01.01.2010 21:19:07.761 GMT+0300	1.43328	1.43314	1.2	3
01.01.2010 21:19:09.427 GMT+0300	1.4333	1.43315	3.4	4.2
01.01.2010 21:19:09.810 GMT+0300	1.43329	1.43317	1.5	1.5
01.01.2010 21:19:17.368 GMT+0300	1.43328	1.4332	1.8	2.3
01.01.2010 21:19:18.362 GMT+0300	1.4333	1.43322	1.7	2.1
01.01.2010 21:19:21.289 GMT+0300	1.43331	1.43321	3	2.5
01.01.2010 21:19:22.618 GMT+0300	1.43333	1.43321	1.5	4.2
01.01.2010 21:19:25.649 GMT+0300	1.43332	1.43324	1.5	4.9
01.01.2010 21:19:26.541 GMT+0300	1.43334	1.43322	1.5	1.5
01.01.2010 21:19:39.321 GMT+0300	1.43333	1.4332	2.3	1.5
01.01.2010 21:19:41.140 GMT+0300	1.43329	1.43321	5.1	1.5
01.01.2010 21:19:45.592 GMT+0300	1.43331	1.43317	1.2	4.1
01.01.2010 21:19:47.661 GMT+0300	1.43328	1.43318	1.5	1.5
01.01.2010 21:19:49.832 GMT+0300	1.4333	1.43316	2.7	4.9
01.01.2010 21:19:52.999 GMT+0300	1.43328	1.43316	1.5	3.2
01.01.2010 21:19:54.749 GMT+0300	1.43327	1.43317	3.2	1.2
01.01.2010 21:19:58.119 GMT+0300	1.43328	1.43314	3	1.7
01.01.2010 21:20:00.687 GMT+0300	1.43348	1.43334	1.7	1.5
01.01.2010 21:20:03.008 GMT+0300	1.43348	1.43337	1.5	1.5
01.01.2010 21:20:07.539 GMT+0300	1.43346	1.43336	1.7	7.3
01.01.2010 21:20:11.629 GMT+0300	1.43342	1.43332	1.7	1.5
01.01.2010 21:20:13.630 GMT+0300	1.43342	1.4333	1.7	2.3
01.01.2010 21:20:16.610 GMT+0300	1.43347	1.43337	3	4.9
01.01.2010 21:20:20.888 GMT+0300	1.43355	1.43343	1.9	1.5
01.01.2010 21:20:24.030 GMT+0300	1.43358	1.43344	1.5	3.4
01.01.2010 21:20:26.259 GMT+0300	1.43353	1.43343	1.2	5.4
01.01.2010 21:20:31.286 GMT+0300	1.43349	1.43339	3	1.7
01.01.2010 21:20:37.657 GMT+0300	1.43347	1.43336	3.8	12.6
01.01.2010 21:20:40.736 GMT+0300	1.43346	1.43334	1.5	2.1
01.01.2010 21:20:44.017 GMT+0300	1.43346	1.43334	4	1.5
01.01.2010 21:20:47.038 GMT+0300	1.43346	1.43332	3	1.5
01.01.2010 21:20:51.659 GMT+0300	1.43344	1.43333	2.5	4.5
01.01.2010 21:20:54.000 GMT+0300	1.43345	1.43335	3.2	3.4
01.01.2010 21:21:01.340 GMT+0300	1.43358	1.43342	2.9	1.7
01.01.2010 21:21:04.590 GMT+0300	1.43355	1.43346	1.5	1.5
01.01.2010 21:21:05.057 GMT+0300	1.43356	1.43344	1.5	2.7
01.01.2010 21:21:07.902 GMT+0300	1.43352	1.43343	3	1.5
01.01.2010 21:21:11.500 GMT+0300	1.43352	1.4334	1.9	3.2
01.01.2010 21:21:13.658 GMT+0300	1.43352	1.43338	1.9	2.5
01.01.2010 21:21:15.862 GMT+0300	1.43353	1.43341	2.7	1.2
01.01.2010 21:21:17.911 GMT+0300	1.43357	1.43345	2.9	1.5
01.01.2010 21:21:20.391 GMT+0300	1.4336	1.43347	1.5	1.5
01.01.2010 21:21:25.608 GMT+0300	1.43361	1.43349	1.5	1.5
01.01.2010 21:21:31.444 GMT+0300	1.43362	1.43348	1.7	1.5
01.01.2010 21:21:34.881 GMT+0300	1.43359	1.43347	2.7	2.1
01.01.2010 21:21:36.921 GMT+0300	1.43357	1.43344	3.1	4.4
01.01.2010 21:21:39.399 GMT+0300	1.43355	1.43343	1.6	1.5
